lat0,lon0,tmin_C__after_2000,tmin_C__before_2000,tmax_C__after_2000,tmax_C__before_2000,vpd__after_2000,vpd__before_2000,duration__after_2000,duration__before_2000,intensity__after_2000,intensity__before_2000,frequency__after_2000,frequency__before_2000,tmin_C__delta_after_minus_before,tmax_C__delta_after_minus_before,vpd__delta_after_minus_before,duration__delta_after_minus_before,intensity__delta_after_minus_before,frequency__delta_after_minus_before
0.75,34.75,12.864501718374422,12.463150278727236,30.091570692796,29.656136322021506,1.1490124528265269,1.0512294238308735,4.407407407407407,3.769230769230769,0.45347101823426783,0.29934018587364863,0.4533333333333333,0.2833333333333333,0.4013514396471862,0.43543437077449454,0.09778302899565339,0.6381766381766383,0.1541308323606192,0.16999999999999998
0.75,35.0,11.407671375763744,10.973421732584658,27.809526257637245,27.38514556884768,1.1131913375808127,1.0511309312781703,4.3125,3.8214285714285716,0.3782093175526323,0.3436279426018397,0.4266666666666667,0.35,0.4342496431790863,0.42438068878956514,0.062060406302642424,0.4910714285714284,0.03458137495079261,0.07666666666666672
0.75,36.5,12.586325581868513,12.22879791259768,28.13328489645936,27.912561543782576,1.1128448516596394,1.0214361372393672,3.6607142857142856,3.35,0.3055095098398882,0.24060138836503026,0.48,0.3333333333333333,0.35752766927083357,0.2207233526767851,0.09140871442027221,0.3107142857142855,0.06490812147485797,0.14666666666666667
1.0,31.25,16.51524270864636,15.860963439941429,32.5408635848608,30.59072189331057,1.2363868081857745,0.9326941073371177,4.357142857142857,3.5,0.3507835161069343,0.30204249105670233,0.4666666666666667,0.2,0.6542792687049293,1.9501416915502325,0.30369270084865685,0.8571428571428568,0.04874102505023198,0.26666666666666666
1.0,31.5,17.25653248322318,16.47559941609703,33.31091382931443,31.260476430257185,1.2934644376257294,0.9425768844501562,4.266666666666667,3.7857142857142856,0.4394166707061231,0.3463044081415449,0.52,0.13333333333333333,0.7809330671261492,2.0504373990572446,0.3508875531755732,0.480952380952381,0.09311226256457822,0.3866666666666667
1.0,32.0,17.560824819711563,16.63508021036786,34.20458960899943,31.578027089436873,1.3387074274331625,0.8925109988643194,4.640625,4.5,0.5025362241448779,0.4313986003398895,0.6,0.06666666666666667,0.9257446093437025,2.6265625195625546,0.4461964285688431,0.140625,0.07113762380498834,0.5333333333333333
1.0,32.25,17.275005008012844,16.41551691691083,33.15119519355972,30.918677266438824,1.1399645075192295,0.7809210044963034,4.67741935483871,4.0,0.44013640826398676,0.34869343340396874,0.5866666666666667,0.11666666666666667,0.8594880911020155,2.232517927120899,0.3590435030229261,0.67741935483871,0.09144297486001801,0.47
1.0,32.5,16.85223834698019,16.390343983968123,32.60553091978418,30.91182556152346,0.9213467013252589,0.660267175421118,4.6,4.583333333333333,0.4002979229534826,0.27737156408173697,0.5466666666666666,0.11666666666666667,0.46189436301206754,1.6937053582607184,0.26107952590414085,0.016666666666666607,0.12292635887174563,0.42999999999999994
1.0,33.0,17.45148601042921,17.070024871826195,32.54753069755361,30.852184041341168,0.8844808563310772,0.6390907750601876,4.741935483870968,4.333333333333333,0.3089489604839507,0.23522972129285333,0.52,0.11666666666666667,0.3814611386030151,1.6953466562124433,0.24539008127088957,0.40860215053763493,0.07371923919109738,0.4033333333333333
1.0,33.25,17.737376051682716,17.26910552978518,32.54506033872949,30.835235087076846,0.9340738877695364,0.6889495068417476,4.666666666666667,3.8125,0.29868303774856025,0.19891708818348966,0.56,0.15,0.46827052189753715,1.7098252516526458,0.24512438092778877,0.854166666666667,0.0997659495650706,0.41000000000000003
1.0,33.5,18.00516056158606,17.53037490844729,32.850344496506935,31.113332366943382,1.0190728140963539,0.7552178375760236,4.518518518518518,3.8333333333333335,0.2751261871308088,0.14734571706503627,0.52,0.11666666666666667,0.4747856531387704,1.7370121295635528,0.2638549765203303,0.6851851851851847,0.1277804700657725,0.4033333333333333
1.0,33.75,17.06070040189305,16.56517740885419,32.355406893216674,31.04073410034182,0.9683982495275157,0.7525562530320532,4.52,3.875,0.2265427062908808,0.1517777100205421,0.48,0.13333333333333333,0.49552299303886116,1.3146727928748554,0.21584199649546254,0.6449999999999996,0.0747649962703387,0.3466666666666667
1.0,34.0,16.40226956881012,15.838320668538435,32.81403073041869,31.682492828369163,1.2033897138223997,0.9557347521328889,4.777777777777778,3.5555555555555554,0.20852832033716395,0.15676285549998278,0.5066666666666667,0.16666666666666666,0.5639489002716846,1.13153790204953,0.24765496168951073,1.2222222222222223,0.05176546483718117,0.3400000000000001
1.0,34.25,13.468044144068031,12.966182454427106,28.491761779785183,27.562076568603537,0.8099207532551842,0.6662473671008677,3.9615384615384617,3.6363636363636362,0.17540339234152008,0.13536636817913789,0.4533333333333333,0.21666666666666667,0.5018616896409256,0.9296852111816456,0.14367338615431646,0.32517482517482543,0.040037024162382195,0.23666666666666664
1.0,34.5,7.784811518742511,7.500737508138044,20.45407883081683,19.83146896362307,0.5623903498557495,0.4937739884116522,4.055555555555555,3.8,0.2361476171401239,0.17260033835967378,0.5066666666666667,0.2,0.284074010604467,0.6226098671937592,0.06861636144409733,0.25555555555555554,0.0635472787804501,0.3066666666666667
1.0,34.75,9.507700367462963,9.26133956909182,24.39443085499301,23.926943969726587,0.8341200109576815,0.7679985269618407,4.3076923076923075,3.392857142857143,0.2594073412399138,0.18976541318827203,0.49333333333333335,0.3,0.24636079837114266,0.4674868852664247,0.06612148399584084,0.9148351648351647,0.0696419280516418,0.19333333333333336
1.0,35.0,11.245137884678007,10.983482360839867,26.40101150121447,25.815728505452498,0.9435444442356825,0.8696423818820683,4.24,3.607142857142857,0.24050251717368756,0.23969985062585153,0.4666666666666667,0.3,0.26165552383814017,0.5852829957619718,0.07390206235361418,0.632857142857143,0.000802666547836034,0.16666666666666669
1.0,36.5,13.95928853352867,13.575393676757836,29.720079823029373,29.619815572102887,1.2171403801632776,1.1298305648793783,3.76,3.263157894736842,0.3302054496911856,0.24969934672117228,0.4533333333333333,0.31666666666666665,0.38389485677083357,0.10026425092648594,0.08730981528389936,0.49684210526315775,0.08050610297001332,0.13666666666666666
1.25,29.75,17.16778990916719,16.667861429850284,32.80980619772889,31.617468516031924,0.884069554521468,0.6618302318021545,4.24,4.2,0.4443894810974598,0.38578134775161743,0.37333333333333335,0.16666666666666666,0.49992847931690676,1.1923376816969657,0.22223932271931346,0.040000000000000036,0.05860813334584236,0.2066666666666667
1.25,31.75,17.82290489001154,16.930562082926453,34.05891394981974,32.099491882324244,1.4572248109508514,1.0828805920602762,4.774193548387097,4.333333333333333,0.5260298567659715,0.38373833646376926,0.5333333333333333,0.11666666666666667,0.8923428070850861,1.9594220674954954,0.37434421889057523,0.44086021505376394,0.1422915203022022,0.41666666666666663
1.25,32.25,17.311900368714966,16.48497695922854,33.97824875269183,31.70012359619143,1.3671301401627995,0.9445002614947067,5.180555555555555,4.5,0.4416908052999799,0.41804383099079134,0.6133333333333333,0.1,0.826923409486426,2.278125156500405,0.4226298786680929,0.6805555555555554,0.02364697430918855,0.5133333333333333
1.25,32.5,17.590502577561622,16.9455624898275,33.34212450858877,31.579800669352235,1.2388814854491748,0.904804496933034,5.055555555555555,4.142857142857143,0.4202702681465847,0.35229318914934993,0.6133333333333333,0.15,0.644940087734124,1.762323839236533,0.33407698851614076,0.9126984126984121,0.06797707899723476,0.46333333333333326
1.25,32.75,18.317171497834057,17.786963144938174,33.26386276636371,31.524816894531273,1.159349419409684,0.8441824719012877,4.716216216216216,4.25,0.38029022769230164,0.3064924851059913,0.6133333333333333,0.15,0.5302083528958832,1.7390458718324346,0.31516694750839636,0.4662162162162158,0.07379774258631033,0.46333333333333326
1.25,33.0,18.65699861966649,18.2216377258301,32.830368198492614,31.127506001790387,1.077082920616266,0.7909733513872694,4.9,4.8125,0.4027941054419467,0.23876848195989922,0.56,0.15,0.4353608938363891,1.7028621967022275,0.28610956922899655,0.08750000000000036,0.1640256234820475,0.41000000000000003
1.25,34.25,14.465046770144754,13.9258364359538,30.682892980331054,29.64339548746747,1.0194571981413802,0.8334080013329358,4.115384615384615,3.7777777777777777,0.21481045194227116,0.13810601564390315,0.4,0.18333333333333332,0.5392103341909547,1.0394974928635854,0.18604919680844445,0.3376068376068373,0.07670443629836801,0.2166666666666667
1.25,34.5,6.80967473739235,6.541650899251325,18.914285278320335,18.282482655843122,0.6083305783116125,0.531318390367944,4.083333333333333,3.6818181818181817,0.2301833724433725,0.18366854290167484,0.56,0.23333333333333334,0.2680238381410254,0.6318026224772133,0.07701218794366849,0.4015151515151514,0.046514829541697666,0.3266666666666667
1.25,34.75,12.170127633901766,11.917324320475283,24.90215258476064,24.470396423339867,1.0325030473315011,0.9460742017853226,3.9791666666666665,3.5833333333333335,0.23297669610072824,0.1922460090030323,0.44,0.36666666666666664,0.2528033134264831,0.4317561614207719,0.08642884554617847,0.39583333333333304,0.04073068709769595,0.07333333333333336
1.25,35.0,11.818929192958757,11.52419611612958,25.710989301632633,25.15789489746096,1.0299911029693392,0.9472038618278934,4.12,3.933333333333333,0.2134847082197666,0.19511281967990923,0.4,0.2833333333333333,0.2947330768291767,0.5530944041716737,0.08278724114144576,0.18666666666666698,0.018371888539857356,0.1166666666666667
1.5,29.75,17.3035835461739,16.750012715657576,33.56834544646437,32.13892008463544,1.0632711702843212,0.7656029433652185,4.431818181818182,4.277777777777778,0.5532285775989294,0.525595548003912,0.37333333333333335,0.16666666666666666,0.5535708305163247,1.4294253618289332,0.29766822691910266,0.15404040404040398,0.027633029595017455,0.2066666666666667
1.5,31.5,17.420244617951244,16.73890584309898,33.14591936942861,31.360605875651064,1.1594911495910023,0.900783744726581,4.5,4.181818181818182,0.44768166210916305,0.36548407854778425,0.4266666666666667,0.23333333333333334,0.6813387748522644,1.7853134937775472,0.25870740486442134,0.31818181818181834,0.0821975835613788,0.19333333333333336
1.5,31.75,18.06684969388524,17.234475708007835,33.870478077423904,32.035640716552756,1.4401286922914953,1.0935555220416773,4.733333333333333,3.8181818181818183,0.5620547299938542,0.4761071801185608,0.49333333333333335,0.23333333333333334,0.8323739858774033,1.8348373608711483,0.34657317024981804,0.915151515151515,0.0859475498752934,0.26
1.5,32.0,17.67933044433596,16.787447611490908,34.324177825145256,32.43456802368166,1.5652684710582956,1.1560214228711148,4.728571428571429,3.8125,0.5239061028128718,0.5160515060027441,0.56,0.16666666666666666,0.8918828328450523,1.8896098014635925,0.40924704818718083,0.9160714285714286,0.007854596810127679,0.3933333333333334
1.5,32.25,18.189639516977188,17.357503509521507,33.66057093693662,31.905599212646507,1.5071425392293922,1.1205457024609173,4.455882352941177,4.0,0.6219495715279328,0.48042180836200715,0.6,0.18333333333333332,0.8321360074556807,1.7549717242901153,0.3865968367684749,0.4558823529411766,0.1415277631659257,0.41666666666666663
1.5,32.5,19.761316113594273,19.22776056925458,31.873453932542095,30.586801656087264,1.293011058893503,1.0299443601612304,4.328571428571428,3.6363636363636362,0.5912177169170135,0.5096984929763354,0.6133333333333333,0.23333333333333334,0.5335555443396913,1.2866522764548307,0.26306669873227273,0.692207792207792,0.08151922394067812,0.37999999999999995
1.5,32.75,21.335646957006233,20.691692606608097,30.68638000488284,29.711338297526066,1.214302231518966,1.019630251767099,4.242424242424242,3.466666666666667,0.5716203662256399,0.4772091678836766,0.5466666666666666,0.2833333333333333,0.6439543503981362,0.9750417073567732,0.194671979751867,0.7757575757575754,0.09441119834196332,0.2633333333333333
1.5,33.0,21.38025035369093,20.733494822184266,30.818906891651668,29.654524230957055,1.196906050543891,0.9966077503923547,4.390625,3.923076923076923,0.551198647960144,0.45942851305007937,0.52,0.25,0.6467555315066633,1.1643826606946135,0.20029830015153638,0.4675480769230771,0.09177013491006458,0.27
1.5,33.25,20.40755849984978,19.77778930664065,32.99773853008566,31.234844716389997,1.3181182482637142,1.008745860273088,4.2727272727272725,3.6,0.7107254354697135,0.5729315653443336,0.5733333333333334,0.2,0.6297691932091318,1.7628938136956656,0.30937238799062605,0.6727272727272724,0.1377938701253798,0.37333333333333335
1.5,33.5,19.188210668319332,18.739358266194685,34.46359914143883,32.835193634033224,1.5061503214748322,1.114527889789535,4.390625,3.7,0.8615121189001445,0.7160020145502958,0.6133333333333333,0.2,0.44885240212464694,1.6284055074056027,0.3916224316852972,0.6906249999999998,0.14551010434984868,0.4133333333333333
1.5,33.75,17.90951045109678,17.438928222656273,34.750715558956855,33.59837544759117,1.452326246324784,1.1156244538682665,4.426470588235294,4.142857142857143,0.8357362245258532,0.818252932280302,0.5733333333333334,0.16666666666666666,0.4705822284405059,1.1523401113656888,0.33670179245651743,0.28361344537815114,0.01748329224555112,0.40666666666666673
1.5,34.5,16.23469637357274,15.621071624755881,33.49497805864386,33.06078516642255,1.883710807587882,1.7381411104821132,4.379310344827586,4.033333333333333,0.4985634883244832,0.4141593376795451,0.5066666666666667,0.3,0.6136247488168571,0.4341928922213114,0.14556969710576873,0.3459770114942531,0.08440415064493811,0.20666666666666672
1.75,18.5,21.116338446201446,20.876872253417993,35.760799271021156,34.45053634643557,0.9027208317723455,0.6667596481478779,4.431818181818182,3.9615384615384617,0.31095731452755304,0.2871661266455283,0.4266666666666667,0.25,0.23946619278345338,1.3102629245855866,0.2359611836244676,0.47027972027972,0.023791187882024722,0.1766666666666667
1.75,30.5,15.546460039187723,14.823366292317731,26.644545100285484,25.674380238850933,0.7410675949927191,0.5987231831372083,4.275862068965517,4.090909090909091,0.30028405995108187,0.24571700234498292,0.44,0.21666666666666667,0.7230937468699921,0.9701648614345508,0.14234441185551083,0.18495297805642608,0.05456705760609895,0.22333333333333333
1.75,31.75,18.24937689365487,17.473329925537133,33.888032531738304,32.18583653767906,1.40441478884908,1.1001443760326015,4.566666666666666,4.416666666666667,0.6695654586409078,0.5021705398192773,0.48,0.21666666666666667,0.7760469681177362,1.7021959940592453,0.3042704128164786,0.14999999999999947,0.1673949188216305,0.2633333333333333
1.75,32.25,18.733147410857395,17.91588083902997,33.86695525340547,32.32782719930015,1.5231044673298362,1.1789235101965179,4.645161290322581,4.545454545454546,0.6179520358380518,0.5617696829140186,0.5866666666666667,0.2,0.8172665718274246,1.5391280541053192,0.3441809571333183,0.0997067448680351,0.056182352924033174,0.38666666666666666
1.75,32.75,20.563267399714565,20.047478230794294,32.18177126370946,30.500027465820335,1.2334917170096533,0.9693015632221319,4.515151515151516,3.5714285714285716,0.5805833537663733,0.43647779943421483,0.5733333333333334,0.26666666666666666,0.5157891689202714,1.6817437978891228,0.2641901537875214,0.943722943722944,0.14410555433215844,0.3066666666666667
1.75,33.0,19.819333355243412,19.20372467041018,31.685265722030273,30.242243957519555,1.1999794226105416,0.9419693564245611,4.359375,3.625,0.675544674782192,0.5652273274385012,0.56,0.25,0.6156086848332336,1.4430217645107177,0.25801006618598044,0.734375,0.11031734734369081,0.31000000000000005
1.75,33.25,20.02105865478518,19.428531646728537,33.64020847418372,32.299276987711615,1.450204864279955,1.1262589040039304,4.421875,3.6363636363636362,0.8558259722377572,0.7614593758032873,0.5733333333333334,0.23333333333333334,0.592527008056642,1.3409314864721082,0.3239459602760246,0.7855113636363638,0.09436659643446998,0.34
1.75,33.5,18.770490753956352,18.25086847941083,35.19418820112182,33.934322357177756,1.6125832625297547,1.2370971558256483,4.467741935483871,4.2727272727272725,0.868472488487468,0.7685987688601017,0.5466666666666666,0.23333333333333334,0.5196222745455223,1.2598658439440626,0.3754861067041064,0.1950146627565985,0.09987371962736635,0.3133333333333333
1.75,34.0,18.687935031988705,18.084182484944684,35.24594620924732,34.6566350301107,1.8297833446477136,1.5429413721707463,4.75,4.461538461538462,1.033055537380278,0.9778905789057414,0.4666666666666667,0.26666666666666666,0.6037525470440208,0.5893111791366223,0.2868419724769673,0.2884615384615383,0.05516495847453673,0.2
1.75,35.25,11.70841956505411,11.237243906656923,28.832031015249424,28.446870930989608,1.5171106673094363,1.4121966260208616,3.7291666666666665,3.625,0.21435951979623896,0.19976242324885196,0.5066666666666667,0.2833333333333333,0.4711756583971862,0.38516008425981596,0.10491404128857473,0.10416666666666652,0.014597096547387,0.22333333333333338
1.75,35.5,15.051789073455051,14.631574757893903,33.80139958308296,33.505724843343124,2.060436696870663,1.922862184008408,3.6481481481481484,3.5,0.26318381880891734,0.25100990990176797,0.4666666666666667,0.25,0.4202143155611484,0.2956747397398374,0.1375745128622552,0.14814814814814836,0.012173908907149367,0.21666666666666667
2.0,30.5,14.088819024501726,13.622974395751976,28.532776035406677,27.66290206909182,0.6490785191518256,0.5095893620924695,4.133333333333334,4.125,0.35933404985596146,0.2950269411007563,0.52,0.23333333333333334,0.46584462874974975,0.8698739663148558,0.13948915705935605,0.008333333333333748,0.06430710875520518,0.2866666666666667
2.0,30.75,14.002896587665287,13.269228871663435,24.724236082419395,23.66362686157229,0.6568321775193767,0.5145698113811753,4.365384615384615,3.772727272727273,0.2596079890749284,0.16324840219957484,0.41333333333333333,0.21666666666666667,0.7336677160018521,1.0606092208471054,0.14226236613820142,0.592657342657342,0.09635958687535354,0.19666666666666666
2.0,31.75,19.644541383400963,19.0268987019857,36.15776253724712,34.51335093180341,1.607364551187833,1.3080734543993047,4.365384615384615,3.8125,0.7329006387341407,0.5617925032145448,0.44,0.2833333333333333,0.617642681415262,1.6444116054437146,0.2992910967885283,0.552884615384615,0.17110813551959592,0.15666666666666668
2.0,32.0,18.565083978115005,17.831026204427108,34.54426179543522,33.09615885416669,1.57900357389821,1.2773922001413927,4.5,4.454545454545454,0.6151619681010121,0.5693306888525302,0.52,0.21666666666666667,0.7340577736878977,1.4481029412685302,0.30161137375681735,0.04545454545454586,0.04583127924848185,0.30333333333333334
2.0,32.75,18.88035129644934,18.297000122070337,33.78198864276595,32.468720499674504,1.401265336667011,1.0982633486803055,4.84375,3.9583333333333335,0.6979477881557412,0.5511929605688367,0.5466666666666666,0.26666666666666666,0.5833511743790041,1.3132681430914488,0.3030019879867054,0.8854166666666665,0.1467548275869045,0.27999999999999997
2.0,33.0,18.5664985461113,17.994095102945987,33.84453715789015,32.70874404907229,1.4138920620095863,1.1090214307846942,4.854838709677419,4.0,0.7388618060520717,0.6684087067842484,0.5466666666666666,0.23333333333333334,0.5724034431653138,1.1357931088178645,0.3048706312248921,0.854838709677419,0.0704530992678234,0.3133333333333333
2.0,33.25,18.472031187399864,17.805784861246767,34.8084651849209,33.811102040608745,1.6118510904829828,1.2898068469790422,4.568965517241379,4.2727272727272725,0.863972440813527,0.7830060763018472,0.52,0.23333333333333334,0.6662463261530966,0.9973631443121533,0.32204424350394056,0.2962382445141065,0.08096636451167982,0.2866666666666667
2.0,34.25,17.80456773806843,17.40929412841799,35.512082378680915,35.0990069071452,1.9965105583900737,1.7831315509179868,4.35,4.294117647058823,0.5291404809915659,0.48361464001630483,0.5333333333333333,0.36666666666666664,0.39527360965044167,0.4130754715357128,0.21337900747208693,0.05588235294117627,0.04552584097526102,0.16666666666666669
2.0,34.5,17.884409351837963,17.70051930745445,35.318002123710464,35.085627492268905,2.095583956290379,1.953485377259569,4.383333333333334,4.052631578947368,0.48325691325590014,0.4207634138209479,0.5466666666666666,0.4,0.18389004438351364,0.23237463144155868,0.1420985790308098,0.3307017543859656,0.06249349943495225,0.1466666666666666
2.0,35.0,17.85306740785259,17.414868164062522,33.61536286182895,33.38657379150393,1.9026617423394696,1.765763667756718,4.017857142857143,3.8666666666666667,0.3105781977215121,0.2965325927909683,0.52,0.35,0.43819924379006636,0.22878907032502127,0.13689807458275172,0.15119047619047654,0.014045604930543798,0.17000000000000004
2.25,29.5,16.685291153345375,16.078595225016297,33.17966163830882,31.93052139282229,1.0283543239038122,0.766808542521142,5.108695652173913,4.633333333333334,0.5553612038493156,0.48218309531609216,0.3466666666666667,0.2833333333333333,0.6066959283290778,1.249140245486533,0.26154578138267026,0.47536231884057933,0.07317810853322348,0.06333333333333335
2.25,30.5,13.582676383776565,13.004912058512392,29.232735227927208,28.27552693684898,0.9188082690724044,0.7501744971905947,4.288461538461538,4.066666666666666,0.47039384731361944,0.3947991182406743,0.4266666666666667,0.3,0.5777643252641731,0.9572082910782278,0.16863377188180972,0.2217948717948719,0.07559472907294512,0.1266666666666667
2.25,30.75,14.211490885416689,13.802723439534528,28.663166300455753,27.755801137288433,0.9559842509118812,0.7809804490832413,4.2592592592592595,4.178571428571429,0.4324738680734299,0.32147855881382437,0.48,0.26666666666666666,0.40876744588216063,0.9073651631673201,0.17500380182863995,0.0806878306878307,0.11099530925960555,0.21333333333333332
2.25,31.0,15.574571032401865,14.849721781412784,28.85787451328378,27.875545247395856,1.1171094089585776,0.9254198090084835,4.26,3.9615384615384617,0.3868858282764753,0.2649964396841824,0.4533333333333333,0.2833333333333333,0.7248492509890809,0.9823292658879232,0.19168959995009405,0.2984615384615381,0.12188938859229287,0.16999999999999998
2.25,31.75,19.821761850210358,19.242808024088564,37.45454481075974,35.89473978678388,1.8365571915067165,1.5253108871053063,4.407407407407407,3.9,0.6972752200330005,0.636204183101654,0.4666666666666667,0.26666666666666666,0.5789538261217935,1.559805023975862,0.3112463044014102,0.5074074074074075,0.06107103693134641,0.2
2.25,32.0,19.248758130195835,18.483318074544293,36.63005727132164,35.303115590413434,1.8794403869231724,1.5565832908005792,4.62,4.038461538461538,0.8616356790065766,0.6941122740507126,0.44,0.23333333333333334,0.7654400556515419,1.326941680908206,0.32285709612259317,0.5815384615384618,0.16752340495586393,0.20666666666666667
2.25,32.25,19.19258954952927,18.385918172200544,35.745297319461166,34.43674774169924,1.8100212313821247,1.4762428709969178,4.480769230769231,3.857142857142857,0.8519215653650463,0.6584085416980088,0.48,0.2833333333333333,0.8066713773287262,1.308549577761923,0.3337783603852069,0.6236263736263736,0.1935130236670375,0.19666666666666666
2.25,32.75,18.722901329627426,18.07165222167971,35.14574232835039,34.18688964843752,1.7528278988639068,1.4351971755255664,4.580645161290323,3.9166666666666665,0.8270772082465035,0.7130640127829143,0.56,0.2833333333333333,0.6512491079477165,0.9588526799128658,0.3176307233383404,0.6639784946236564,0.11401319546358923,0.2766666666666667
2.25,33.75,18.247872533553707,17.512571207682313,36.03881362523791,35.72235743204755,2.1333276874143676,1.938378893993307,4.714285714285714,4.25,0.6354334478576978,0.6171281667132127,0.48,0.36666666666666664,0.7353013258713936,0.3164561931903549,0.19494879342106053,0.4642857142857144,0.018305281144485153,0.11333333333333334
2.25,35.0,14.375862278082455,14.09505564371747,30.272695062099384,29.971843465169293,1.6116869089296726,1.4960375810276778,3.967741935483871,3.7058823529411766,0.24918242841958996,0.24016329853071103,0.6,0.38333333333333336,0.28080663436498376,0.3008515969300909,0.11564932790199478,0.26185958254269437,0.00901912988887893,0.21666666666666662
2.25,35.25,20.352299773387443,19.815625508626326,37.053140258789085,36.70451838175458,2.6064093353918336,2.4166511807253,3.8666666666666667,3.75,0.43107536954410147,0.3836035602367841,0.4533333333333333,0.23333333333333334,0.5366742647611176,0.3486218770345033,0.18975815466653367,0.1166666666666667,0.04747180930731737,0.21999999999999997
2.5,19.0,20.78523622170475,20.42755584716799,35.74707985902447,34.355587259928406,0.970013219355281,0.7221705368976025,4.478260869565218,4.277777777777778,0.31528324777117145,0.2794014364480972,0.49333333333333335,0.3333333333333333,0.35768037453675916,1.3914925990960612,0.2478426824576785,0.20048309178744006,0.035881811323074275,0.16000000000000003
2.5,30.75,14.988968443259237,14.367419942220074,30.175426541841972,29.112728118896506,1.2702089923631696,1.0430352035355528,4.2592592592592595,4.09375,0.5385005126396815,0.4161936562094424,0.52,0.3,0.6215485010391628,1.0626984229454663,0.22717378882761685,0.16550925925925952,0.12230685643023909,0.22000000000000003
2.5,31.0,17.147331394293392,16.44586308797203,32.81983122214295,31.715595753987653,1.612529691617185,1.3466892842633469,4.270833333333333,4.142857142857143,0.510613436003526,0.3923104192363098,0.4266666666666667,0.26666666666666666,0.7014683063213631,1.1042354681552986,0.26584040735383807,0.1279761904761898,0.11830301676721622,0.16000000000000003
2.5,31.75,19.58912830841849,18.94129842122398,37.08089188795826,35.63265787760419,1.8894869497786313,1.5773530271183134,4.333333333333333,3.9285714285714284,0.6926166620105505,0.5476072036168155,0.49333333333333335,0.3,0.6478298871945114,1.4482340103540707,0.3121339226603179,0.40476190476190466,0.14500945839373502,0.19333333333333336
2.5,32.0,19.58133713159808,18.86676508585614,36.26144698705431,35.077015177408875,1.9085293823133884,1.5987565985511314,4.38,4.142857142857143,0.8679690443236252,0.5965107651427388,0.4666666666666667,0.26666666666666666,0.7145720457419387,1.1844318096454387,0.30977278376225703,0.23714285714285666,0.2714582791808864,0.2
2.5,33.0,18.68074599045976,18.054991404215517,36.12444790571166,35.69417648315432,2.0566242362241796,1.7904962666397404,4.8125,4.466666666666667,0.6755182964576257,0.6505897402763366,0.5333333333333333,0.31666666666666665,0.6257545862442413,0.43027142255733963,0.2661279695844392,0.3458333333333332,0.024928556181289085,0.21666666666666667
2.5,33.25,18.063311806703247,17.52310231526695,35.93537116417521,35.68039271036786,2.0872070379104977,1.8873690374977399,4.821428571428571,4.5,0.6401745406910777,0.6157840200596385,0.4666666666666667,0.36666666666666664,0.5402094914362969,0.25497845380734674,0.1998380004127578,0.3214285714285712,0.024390520631439205,0.10000000000000003
2.5,35.0,18.244077790089165,17.802253723144553,34.560048773349884,34.16909510294599,2.191098120987601,2.02129308404824,3.838235294117647,3.6666666666666665,0.30264298698386627,0.2956425645388663,0.6,0.2833333333333333,0.44182406694461207,0.3909536704038956,0.1698050369393611,0.17156862745098067,0.0070004224449999874,0.31666666666666665
2.5,35.25,20.239310201009136,19.64130096435549,37.20607538467801,36.742644246419296,2.6332815484619534,2.426093848486791,3.875,3.8076923076923075,0.5276290634947438,0.44783219375780653,0.4266666666666667,0.26666666666666666,0.5980092366536454,0.46343113825871285,0.2071876999751625,0.06730769230769251,0.07979686973693728,0.16000000000000003
2.75,19.0,20.61678427671777,20.28908920288088,35.74366052089596,34.39979629516604,1.0267470225692998,0.7843258550441575,4.565217391304348,4.157894736842105,0.30387392640113825,0.2702775716781616,0.52,0.3333333333333333,0.3276950738368889,1.3438642257299165,0.2424211675251423,0.40732265446224236,0.03359635472297667,0.1866666666666667
2.75,24.75,20.22630540896687,19.356936391194683,36.7616402650491,34.96900583902997,1.305274311031577,0.7971786858047439,3.8076923076923075,3.4545454545454546,0.279004369830263,0.2186248962852088,0.5733333333333334,0.18333333333333332,0.8693690177721862,1.7926344260191343,0.508095625226833,0.3531468531468529,0.06037947354505421,0.39
2.75,27.75,18.819675699869816,17.937434641520206,35.26355543870195,33.96642354329429,1.2230152845283853,0.9037659040313317,4.976190476190476,4.125,0.5116416735108942,0.3975154235959053,0.38666666666666666,0.3333333333333333,0.8822410583496101,1.2971318954076594,0.31924938049705354,0.8511904761904763,0.11412624991498888,0.053333333333333344
2.75,28.0,18.75871957632214,17.849306488037133,35.12116843981623,33.83203303019208,1.2480818827286333,0.930430701198516,5.065217391304348,4.533333333333333,0.5058393913965958,0.379060386121273,0.38666666666666666,0.31666666666666665,0.9094130882850067,1.2891354096241514,0.3176511815301173,0.5318840579710145,0.12677900527532282,0.07
2.75,30.5,16.407610144981994,15.501704406738304,33.32151888333836,32.2298169453939,1.51190177798905,1.260138232528193,4.466666666666667,4.233333333333333,0.631618526764214,0.613225138746202,0.5066666666666667,0.31666666666666665,0.9059057382436908,1.091701937944464,0.2517635454608571,0.2333333333333334,0.018393388018012047,0.19000000000000006
2.75,30.75,16.521453231420296,15.72855911254885,32.285732719225784,31.116557566324893,1.572084096135928,1.3061923674138713,4.25,4.15625,0.5950998146500852,0.5157156791538,0.5466666666666666,0.3,0.7928941188714447,1.1691751529008911,0.2658917287220566,0.09375,0.0793841354962852,0.24666666666666665
